GENE_SYMBOL,GSM2445676,GSM2445677,GSM2445678,GSM2445679,GSM2445680
A2M,11.90462025,13.03005843,8.19349052,13.75895316,11.55859526
ABCB1,5.361138753,7.315528665,6.386135598,8.754496268,4.907830705
ABL1,9.696425231,10.21109872,8.556060599,10.12787113,9.721355395
ADA,8.048616165,8.873711835,8.244116593,7.406140048,6.978220033
ADORA2A,5.394305617,6.364438266,7.77845302,6.03488424,6.351437357
AICDA,4.104799,3.836059293,6.556060599,4.318677206,3.848937016
AIRE,3.742228921,4.527936998,6.708063692,4.833250379,4.585902611
AKT3,10.76934505,10.01060092,7.473598439,9.927064053,10.39711673
ALCAM,11.68558098,10.1440482,8.029991787,9.341045019,9.002066775
AMBP,3.742228921,3.942974497,6.845567216,3.970753903,6.351437357
ANP32B,11.72114363,10.92678246,10.39736285,10.86115638,10.83667474
ANXA1,14.22078188,14.42073276,17.53492992,16.92501632,12.16672646
APOE,11.76538921,10.5182436,6.556060599,10.86667338,12.5363127
APP,12.9501148,13.9189248,11.08657532,13.10518022,12.67760244
ARG1,4.635313717,5.042510171,6.845567216,4.759249798,3.263974516
ARG2,6.504729607,7.157987388,8.556060599,8.292681998,5.656291938
ATF1,9.206337026,9.225731995,8.430529717,8.86446911,8.807006336
ATF2,10.9454021,9.701673613,8.515418614,9.630263357,9.46854566
ATG10,7.124698557,7.829106533,7.708063692,7.544745286,6.393257533
ATG12,6.519836499,6.836059293,6.971098098,6.465518595,6.372498972
ATG16L1,8.430729025,8.883812425,8.386135598,8.763987717,8.507148499
ATG5,9.650835989,9.536499012,9.595588963,9.427201663,9.526069361
ATG7,8.567869196,8.856718764,9.430529717,9.482865838,9.149670889
ATM,5.519836499,5.345072941,5.971098098,5.41821288,5.071329438
AXL,9.363234171,10.23890738,8.556060599,9.918590048,10.6149137
BATF,5.426727095,6.968509589,8.244116593,6.465518595,6.433899517
BAX,10.20166054,10.11575915,9.925294409,10.02504988,10.5319316
BCL10,10.19579353,9.966926819,11.9710981,10.85005867,9.882360018
BCL2,7.946101254,7.923522135,7.909697554,9.328305907,8.018862018
BCL2L1,10.58771897,10.81861416,11.34613753,10.59480161,11.4389002
BCL6,10.8941515,10.17864686,10.68991635,10.00317538,9.507148499
BID,5.865611336,6.45754767,5.971098098,5.465518595,4.964414234
BIRC5,9.412632265,9.144048197,9.363415521,7.344212298,8.988488369
BLK,3.104799,5.180013695,7.473598439,6.442059622,3.433899517
BLNK,6.182801512,7.325444134,8.877988694,8.050481095,7.170865111
BMI1,9.210998404,9.146846831,10.08657532,10.0524189,9.346123557
BST1,8.000963189,8.185468125,8.244116593,7.995138061,8.651991801
BST2,8.079532241,10.22837672,10.96356443,8.488602208,11.60215377
BTK,6.084621118,6.836059293,6.971098098,7.155178474,6.964414234
BTLA,4.889070309,6.066356913,7.386135598,6.533690097,5.351437357
C1QA,9.619622619,10.3547881,7.971098098,9.114948629,10.47220887
C1QB,11.10040914,11.87582196,10.53588272,10.85339695,11.95178758
C1QBP,11.08271489,11.37879356,11.01549222,11.18904193,10.39325753
C1R,11.81522281,13.5614911,12.01184444,12.9913551,14.0325724
C1S,10.94959193,12.60627845,10.34033191,12.15337398,13.02946782
C2,8.635313717,8.797397673,8.19349052,8.331501247,10.51308797
C3,8.726036887,11.30679637,7.293026193,12.77077133,11.10553886
C3AR1,8.36532655,8.354788096,8.19349052,8.735323958,9.354086935
C4B,7.642233131,10.1936113,6.845567216,11.57066675,8.886026335
C4BPA,3.256802093,4.720582076,5.708063692,3.833250379,5.351437357
C5,6.676340985,6.135619575,7.19349052,6.72077565,9.871304829
C6,4.578730188,5.089815886,6.971098098,7.868874289,4.787536472
C7,6.662794453,8.066356913,6.386135598,12.035864,4.964414234
C8A,3.519836499,3.595051194,6.845567216,3.970753903,3.848937016
C8B,4.635313717,5.042510171,6.845567216,4.903639707,4.263974516
C8G,5.889070309,5.042510171,7.473598439,5.598785125,6.241254439
C9,4.635313717,4.720582076,6.708063692,4.903639707,5.351437357
CAMP,5.02233684,5.45754767,6.845567216,6.292681998,5.585902611
CARD11,9.61611241,7.475469578,8.244116593,7.886361716,7.929310433
CARD9,6.064157016,5.750329419,7.386135598,6.183747626,6.330063706
CASP1,8.215644769,8.880453413,9.909697554,8.609354367,8.981650939
CASP10,5.02233684,4.527936998,6.386135598,4.318677206,5.170865111
CASP3,8.652550422,9.060432079,8.812400352,8.533690097,8.005441502
CASP8,9.957241812,9.629475025,9.535882717,9.479989077,9.182837753
CCL1,3.104799,4.45754767,7.086575316,4.511322284,4.263974516
CCL11,5.792854994,8.042510171,6.971098098,4.903639707,5.818563367
CCL13,8.215644769,8.33529192,7.086575316,6.640605301,9.300148128
CCL14,6.30991343,8.996706481,8.877988694,10.2255678,6.87868436
CCL15,3.519836499,4.042510171,7.708063692,3.970753903,9.436402024
CCL16,3.742228921,4.223082417,6.19349052,4.318677206,4.170865111
CCL17,5.064157016,6.135619575,7.556060599,5.598785125,3.723406134
CCL18,10.08080614,11.7862226,7.473598439,8.465518595,8.723406134
CCL19,7.662794453,10.15937393,7.473598439,11.07069937,7.340790113
CCL2,9.862651961,10.90958294,8.743687602,12.16012923,12.98550098
CCL20,6.716233712,9.684441484,10.07263612,8.073564708,11.43952407
CCL21,5.635313717,7.856718764,6.845567216,9.235836137,5.433899517
CCL22,5.689761501,6.643414215,8.1410231,5.555716404,4.170865111
CCL23,3.635313717,5.383547089,4.971098098,5.970753903,4.723406134
CCL24,4.519836499,1.720582076,3.386135598,3.833250379,2.848937016
CCL25,3.519836499,3.45754767,6.971098098,4.970753903,4.433899517
CCL26,8.099780925,5.135619575,6.556060599,4.681247286,6.62152652
CCL27,3.841764594,3.45754767,5.708063692,4.096284785,4.848937016
CCL28,3.256802093,6.836059293,5.708063692,9.945950512,4.170865111
CCL3,7.614354098,7.33529192,9.575960156,8.890700651,10.38550803
CCL4,7.689761501,7.897170808,10.53588272,10.02109729,10.27380313
CCL5,7.144327364,8.60729479,9.316872935,8.895026577,12.12273262
CCL7,3.841764594,5.089815886,7.086575316,4.211762002,9.480720374
CCL8,6.377817494,5.627472672,7.293026193,7.305738151,11.7493007
CCND3,9.344264935,8.720582076,9.029991787,8.528130572,8.077755707
CCR1,6.957241812,7.421021794,9.386135598,7.344212298,8.719301736
CCR2,5.519836499,6.720582076,7.293026193,6.318677206,6.09686453
CCR3,3.841764594,4.779475765,7.77845302,5.155178474,4.071329438
CCR4,4.889070309,6.180013695,6.845567216,5.640605301,5.511902029
CCR5,5.689761501,6.439400323,7.473598439,6.511322284,7.351437357
CCR6,4.889070309,6.421021794,7.909697554,6.886361716,5.071329438
CCR7,4.519836499,5.49317158,5.386135598,6.488602208,3.433899517
CCR9,2.256802093,3.720582076,6.19349052,4.211762002,4.433899517
CCRL2,6.220276217,6.849865093,8.515418614,7.111235126,6.803133327
CD14,9.894875931,10.77496028,10.37482028,10.29595713,10.21234175
CD160,3.742228921,3.595051194,5.708063692,4.681247286,3.585902611
CD163,10.33147878,11.50576205,7.909697554,9.666140393,10.46119121
CD164,11.14188832,11.57752628,10.26877865,11.30655025,11.63575116
CD180,6.426727095,7.054482813,5.386135598,7.393965334,4.907830705
CD19,5.220276217,5.99360057,7.386135598,8.197822811,5.818563367
CD1A,4.979268118,6.49317158,7.473598439,6.239242739,4.071329438
CD1B,3.519836499,4.305544577,4.971098098,4.211762002,2.585902611
CD1C,5.256802093,5.627472672,7.19349052,7.305738151,3.848937016
CD1D,4.742228921,5.86354003,5.971098098,6.369303279,4.351437357
CD1E,3.394305617,4.659181531,7.086575316,5.598785125,3.585902611
CD2,4.934873999,6.264902592,7.556060599,6.465518595,6.473427881
CD200,7.628360956,8.254560648,7.473598439,8.381687004,7.871304829
CD207,5.144327364,6.305544577,7.086575316,6.740140975,4.964414234
CD209,7.344264935,8.196315507,6.845567216,6.577411475,7.69023927
CD22,5.426727095,6.325444134,6.971098098,8.183747626,4.433899517
CD24,10.93416939,12.12288359,15.5560606,13.68265548,13.04492431
CD244,4.256802093,5.595051194,7.293026193,4.833250379,5.351437357
CD247,5.689761501,6.930035442,7.086575316,6.759249798,6.567755264
CD27,6.104799,7.815099675,7.19349052,7.962533396,6.09686453
CD274,6.104799,5.808044917,8.430529717,6.065911136,7.900599136
CD276,11.60994892,11.70737222,9.575960156,10.15517847,11.26608629
CD28,5.979268118,6.364438266,7.19349052,6.640605301,4.170865111
CD33,5.256802093,6.066356913,7.19349052,6.003175381,6.045334229
CD34,6.635313717,7.402406116,7.386135598,8.140678904,5.755827612
CD36,9.112293537,10.56188433,7.77845302,9.447960223,7.146617565
CD37,5.361138753,5.86354003,6.556060599,5.868874289,5.393257533
CD38,7.940498548,7.066356913,6.556060599,7.318677206,7.558595265
CD3D,5.792854994,7.659181531,8.877988694,7.197822811,7.46364686
CD3E,5.549583843,7.042510171,8.19349052,7.111235126,6.530761056
CD3EAP,8.538500344,8.185468125,8.595588963,7.318677206,7.723406134
CD3G,4.635313717,5.659181531,7.845567216,6.096284785,5.755827612
CD4,9.01702304,9.479915483,8.473598439,9.187279317,9.252659202
CD40,8.549583843,9.107163129,9.167495311,8.768710127,10.590404
CD40LG,4.256802093,5.264902592,8.515418614,6.126032128,5.62152652
CD44,13.47112121,13.52901003,13.48153262,12.63963889,12.34612356
CD46,12.68809075,12.39976892,12.51541861,12.57100473,12.63819894
CD47,10.63184152,12.86884679,12.43598415,11.62049999,13.18451347
CD48,6.361138753,7.089815886,8.634063111,7.701146843,7.929310433
CD5,5.426727095,7.180013695,8.595588963,7.45383679,6.071329438
CD53,9.756647981,10.38710199,11.12084522,10.40614005,10.74476472
CD55,6.755052961,6.066356913,7.086575316,6.598785125,6.723406134
CD58,9.753456176,9.578563071,10.11405605,9.916463747,9.67124228
CD59,12.24860735,13.21510436,13.36341552,13.37395964,12.42699516
CD6,4.689761501,6.201708766,7.909697554,6.292681998,6.351437357
CD63,12.09411465,12.83345593,11.22533939,12.94151345,13.44341714
CD68,9.567869196,10.20439785,10.57596016,9.433163221,10.57912408
CD7,4.841764594,6.595051194,8.940724449,6.266209786,5.170865111
CD70,5.02233684,5.45754767,6.19349052,4.903639707,4.848937016
CD74,13.16789443,13.59300045,14.55918806,13.62490168,14.00449316
CD79A,6.635313717,8.907109045,9.244116593,10.17131818,6.393257533
CD79B,5.635313717,6.942974497,8.340331908,8.650873637,6.045334229
CD80,6.934873999,7.042510171,7.086575316,6.577411475,8.507148499
CD81,12.97430716,13.54408201,11.89788825,13.95750096,13.59166749
CD83,8.868564654,8.907109045,8.940724449,9.943864185,9.540098921
CD84,8.442668639,8.73924592,7.473598439,8.604079425,9.418792625
CD86,7.318578291,7.674778386,7.77845302,7.279506609,8.335436878
CD8A,5.144327364,6.201708766,7.556060599,7.140678904,6.848937016
CD8B,5.256802093,5.808044917,7.556060599,6.292681998,7.787536472
CD9,14.56001204,13.21976359,13.17240523,13.5509268,13.62070157
CD96,6.676340985,7.254560648,8.671537816,7.895026577,7.473427881
CD99,12.41035413,12.71044959,10.90183544,12.44353704,12.65977639
CDH1,12.31235569,12.18206152,13.16256863,12.22899871,12.2807828
CDH5,7.78036405,8.686366361,7.708063692,9.140678904,6.706918011
CDK1,8.943302621,8.877086562,9.19349052,7.41821288,9.749803824
CDKN1A,10.17327874,10.68154934,13.26265254,11.59613067,9.364636855
CEACAM1,4.841764594,7.018262625,12.30797653,9.228998707,7.194711853
CEACAM6,9.508521186,10.1649068,13.32277354,11.36072739,9.656291938
CEACAM8,3.519836499,4.45754767,7.556060599,3.970753903,4.351437357
CEBPB,11.34214176,12.56868334,12.36627518,12.46951247,12.51663995
CFB,7.173278738,10.48102482,11.19991679,11.15698072,11.59433123
CFD,7.742228921,8.839523149,6.708063692,9.968703163,7.372498972
CFI,8.377817494,9.048508912,7.971098098,10.27785119,7.818563367
CFP,3.841764594,5.86354003,7.086575316,4.833250379,5.071329438
CHIT1,7.78662304,5.527936998,7.708063692,6.096284785,5.964414234
CHUK,9.006336361,9.466536453,9.268778647,9.519750906,9.367262324
CKLF,9.840261004,10.12288359,9.473598439,9.442059622,10.05350816
CLEC4A,7.011689596,7.916979289,9.219025612,7.749727024,8.497594192
CLEC4C,4.689761501,5.042510171,6.845567216,5.41821288,4.907830705
CLEC5A,7.549583843,8.095621507,7.19349052,6.640605301,10.57799122
CLEC6A,3.635313717,4.135619575,7.971098098,3.833250379,6.893331136
CLEC7A,7.917867573,7.936519475,8.1410231,7.588137881,8.779674354
CLU,4.578730188,4.836059293,6.386135598,6.555716404,4.351437357
CMA1,4.934873999,6.383547089,6.386135598,6.833250379,4.071329438
CMKLR1,8.011689596,8.416390345,8.1410231,8.225567802,9.103178304
COL3A1,15.9125564,17.09937364,9.7259856,13.51606944,16.2574879
COLEC12,7.481768458,8.249361741,5.708063692,8.72077565,8.025525748
CR1,8.158875673,9.251963537,9.086575316,8.598785125,6.567755264
CR2,4.182801512,5.659181531,7.556060599,6.759249798,4.907830705
CREB1,10.56240788,9.868634897,9.77845302,9.888532815,9.628109171
CREB5,9.551422842,8.99360057,8.940724449,8.735323958,7.576857471
CREBBP,6.084621118,5.968509589,7.634063111,6.369303279,6.194711853
CRP,3.519836499,4.45754767,6.386135598,3.511322284,3.964414234
CSF1,7.669583619,7.99980572,8.340331908,8.676229211,9.887856006
CSF1R,6.767764013,7.305544577,7.971098098,7.197822811,6.585902611
CSF2,3.841764594,5.383547089,5.386135598,4.318677206,3.848937016
CSF2RB,8.438699737,9.846426009,13.41127516,9.737734477,10.36463685
CSF3,3.635313717,5.042510171,6.386135598,4.833250379,3.848937016
CSF3R,7.238654747,9.397714421,11.29302619,9.228998707,7.206489021
CT45A1,12.34691451,4.659181531,6.845567216,4.318677206,11.62372408
CTAG1B,4.519836499,4.45754767,7.909697554,5.318677206,5.723406134
CTAGE1,3.256802093,3.942974497,7.086575316,3.096284785,3.848937016
CTCFL,0.934873999,3.720582076,6.971098098,3.096284785,3.585902611
CTLA4,7.064157016,8.280277818,8.1410231,7.239242739,7.2297588
CTSG,5.716233712,7.800955492,7.086575316,7.833250379,5.018862018
CTSH,10.30665064,10.74202479,9.167495311,9.976888689,11.14890816
CTSL,10.07186511,10.52040333,10.31687294,9.572018216,12.01760913
CTSS,10.69143032,11.06487798,11.55104252,11.40614005,12.54561482
CTSW,4.519836499,5.305544577,7.086575316,6.155178474,6.286342329
CX3CL1,9.732535524,8.731809331,9.473598439,11.20393779,11.3507742
CX3CR1,5.144327364,5.942974497,7.386135598,7.970753903,5.351437357
CXCL1,6.48946285,10.01673354,13.25957971,10.9829975,9.280782803
CXCL10,6.361138753,7.066356913,9.925294409,5.796724503,13.23300122
CXCL11,4.458435955,6.112899499,9.430529717,6.065911136,12.46241956
CXCL12,10.31641695,9.549247504,6.19349052,12.7017643,9.585902611
CXCL13,6.742228921,7.968509589,7.293026193,9.574717366,10.07935781
CXCL14,13.20048905,14.02531365,11.36912917,12.37898713,11.81664361
CXCL16,9.706363468,9.86354003,10.15431992,9.710994629,9.9328595
CXCL2,8.41060743,9.497563349,10.20631456,11.64189285,9.696516416
CXCL3,6.792854994,7.987368617,9.556060599,9.830994405,9.860164272
CXCL5,5.361138753,6.9038039,7.708063692,6.92071322,8.677602445
CXCL6,4.578730188,8.670894952,11.31687294,7.701146843,7.071329438
CXCL9,7.292426003,8.320494918,11.73043151,7.978927834,14.26379839
CXCR1,4.792854994,7.018262625,10.34033191,6.318677206,4.787536472
CXCR2,4.742228921,8.566072127,11.62930958,8.430185521,3.723406134
CXCR3,4.979268118,5.779475765,6.556060599,6.065911136,5.99189497
CXCR4,11.09285245,11.16697617,9.652922138,12.0835488,10.67654436
CXCR5,4.104799,4.527936998,6.19349052,5.796724503,3.433899517
CXCR6,5.02233684,6.779475765,8.244116593,6.488602208,6.372498972
CYBB,9.263548926,9.262324048,9.000845442,9.356812335,10.6248216
CYFIP2,6.946101254,7.659181531,8.473598439,8.400065533,7.362006599
CYLD,9.74865519,10.27900279,10.18055146,10.2030658,9.745773947
DDX43,4.394305617,5.223082417,6.845567216,6.619846741,7.109464567
DDX58,7.99556993,10.02740328,8.708063692,7.778108825,10.2526592
DEFB1,5.104799,4.720582076,8.430529717,7.211762002,5.121955511
DMBT1,4.394305617,12.46092503,8.1410231,14.25552544,10.09686453
DOCK9,9.726036887,10.58786082,11.23788464,10.44943161,9.351437357
DPP4,7.344264935,7.779475765,8.029991787,6.598785125,7.585902611
DUSP4,6.889070309,7.849865093,7.086575316,9.574717366,6.673365452
DUSP6,10.12346284,10.25196354,9.614954288,11.09346427,9.194711853
EBI3,3.742228921,3.942974497,4.386135598,4.598785125,4.723406134
ECSIT,8.923558685,8.655255828,8.743687602,8.400065533,7.594891394
EGR1,10.73739036,8.949400767,10.1410231,11.41520413,7.681827031
EGR2,8.795960905,7.018262625,8.244116593,9.485736874,8.362006599
ELANE,3.394305617,4.659181531,7.708063692,3.970753903,4.585902611
ELK1,7.78036405,7.603225125,4.971098098,7.140678904,6.936399858
ENG,9.686418058,10.35962125,6.386135598,10.36150912,9.558595265
ENTPD1,8.032906082,8.825617547,7.971098098,8.903639707,7.146617565
EOMES,4.104799,4.836059293,6.386135598,4.970753903,4.656291938
EP300,10.59129886,10.43482759,10.08657532,10.47132422,10.73970795
EPCAM,11.68306685,8.135619575,7.909697554,9.550241274,11.16408658
ETS1,9.706363468,11.67186679,8.971098098,10.83099441,10.74980382
EWSR1,10.93557827,11.09126948,10.46295119,11.01713384,11.05757782
F12,7.41060743,6.244144032,8.293026193,6.903639707,5.549376734
F13A1,11.31099939,11.97600413,7.386135598,11.18463136,8.018862018
F2RL1,9.15646112,9.711158822,8.909697554,7.681247286,5.87868436
FADD,7.265790877,8.217768617,8.244116593,6.488602208,8.393257533
FAS,5.607299341,6.402406116,7.19349052,6.511322284,6.99189497
FCER1A,5.957241812,7.201708766,8.029991787,8.715893428,4.170865111
FCER1G,10.17447253,10.68251404,10.4195586,9.688741822,11.46241956
FCER2,4.327191421,4.383547089,7.556060599,7.126032128,4.433899517
FCGR1A,5.02233684,5.042510171,6.19349052,5.833250379,6.351437357
FCGR2A,11.08398599,11.8347582,12.40572633,10.84111862,11.98122252
FCGR2B,7.984722548,8.49317158,9.029991787,8.640605301,10.99189497
FCGR3A,10.34426493,10.30804708,10.90969755,8.582784647,11.80022173
FEZ1,8.817517048,10.44850253,7.77845302,8.500006971,7.443883606
FLT3,4.578730188,5.264902592,6.386135598,5.369303279,4.907830705
FLT3LG,6.923558685,7.793831058,7.473598439,7.511322284,7.99189497
FN1,14.941726,15.01730713,7.19349052,11.92283327,15.2480814
FOS,13.72001991,11.74341222,11.23162565,14.03108138,8.62152652
FOXJ1,5.767764013,6.705475184,9.845567216,7.003175381,8.874999313
FOXP3,6.064157016,7.354788096,7.845567216,5.640605301,5.62152652
FPR2,5.361138753,8.540761038,10.73486375,7.56660472,6.308368635
FUT5,6.182801512,6.402406116,7.77845302,6.815103032,6.194711853
FUT7,4.458435955,5.305544577,7.909697554,5.03488424,5.787536472
FYN,9.01702304,9.870329196,8.086575316,9.617230793,9.048609361
GAGE1,4.934873999,4.595051194,6.386135598,5.096284785,5.018862018
GATA3,3.519836499,4.383547089,6.386135598,4.759249798,4.656291938
GNLY,6.144327364,8.860133428,7.386135598,6.661069404,8.822395229
GPI,12.99556993,11.1888667,11.07962256,10.62896539,11.8123148
GTF3C1,9.984722548,10.16075914,9.877988694,10.01514802,9.681827031
GZMA,7.154042519,8.275170928,9.430529717,7.640605301,8.521362358
GZMB,6.394305617,8.290437684,9.940724449,6.640605301,9.651991801
GZMH,5.104799,5.86354003,6.556060599,6.03488424,7.121955511
GZMK,6.426727095,7.066356913,6.971098098,8.073564708,6.194711853
GZMM,3.841764594,4.942974497,7.19349052,5.41821288,4.723406134
HAMP,4.792854994,5.223082417,6.708063692,4.903639707,3.585902611
HAVCR2,7.934873999,8.300526502,7.971098098,7.318677206,8.759829543
HCK,9.296817772,9.305544577,11.02999179,8.903639707,10.08255669
HLA-A,12.71869076,14.42901937,14.81606534,12.83437704,14.34404253
HLA-B,12.32019717,14.48227181,15.09565026,12.66835336,14.31883317
HLA-C,12.22863301,13.83779226,13.6328762,12.76398772,13.10002487
HLA-DMA,9.593085481,10.07666718,10.54600693,9.972801732,10.03876158
HLA-DMB,9.369502226,9.655255828,10.1410231,9.45383679,9.925752613
HLA-DOB,7.600209916,7.99360057,8.473598439,9.129707786,7.241254439
HLA-DPA1,11.66066627,11.9854156,12.53842044,11.99160761,12.07253655
HLA-DPB1,11.63618046,11.62446392,12.30797653,12.1177275,11.9513502
HLA-DQA1,11.37574317,11.469334,11.97485023,4.211762002,13.58576172
HLA-DQB1,8.270264353,10.21776862,9.7259856,5.03488424,9.688140804
HLA-DRA,12.82988118,13.1885272,13.9339941,12.90444456,13.800586
HLA-E,11.71705319,13.12678708,14.78701503,12.31666311,12.69311969
HLA-G,9.404515816,11.31615038,11.62930958,10.32990446,11.76928987
HMGB1,11.6239984,11.67429353,10.90969755,11.48501965,11.52900346
HRAS,8.000963189,8.443958605,8.971098098,7.877644498,6.893331136
HSD11B1,5.426727095,7.005984295,7.556060599,5.266209786,8.258327952
ICAM1,8.97653315,10.23233473,11.47889274,10.29104164,11.44326162
ICAM2,6.593085481,7.930035442,7.293026193,8.126032128,8.438900198
ICAM3,6.853737236,8.643414215,10.04434708,8.855618192,7.779674354
ICAM4,4.742228921,5.659181531,7.971098098,6.369303279,5.308368635
ICOS,5.426727095,6.45754767,7.086575316,5.868874289,5.69023927
ICOSLG,7.377817494,7.910406635,7.473598439,8.577411475,8.478293636
IDO1,5.792854994,7.45754767,10.29302619,6.465518595,12.17910696
IFI16,11.52546105,12.13561958,11.29902493,11.07165512,10.94257465
IFI27,11.92568708,13.37536726,13.13264992,9.935488573,13.20685551
IFI35,7.946101254,9.057460512,9.268778647,7.82420524,9.594891394
IFIH1,8.02233684,8.933281101,9.386135598,8.246031904,10.52371778
IFIT1,8.02763114,9.684441484,7.971098098,7.619846741,11.09607336
IFIT2,7.621374526,8.112899499,8.671537816,6.211762002,10.93993155
IFITM1,10.80985535,12.11397253,12.08310312,11.73953973,14.06921457
IFITM2,11.09158914,12.0440122,13.08657532,11.64124922,11.03793788
IFNA1,3.841764594,3.942974497,4.386135598,4.211762002,3.071329438
IFNA17,3.742228921,3.595051194,6.19349052,4.211762002,3.585902611
IFNA2,4.256802093,3.305544577,6.19349052,3.970753903,3.263974516
IFNA7,3.934873999,3.720582076,7.473598439,4.903639707,4.585902611
IFNA8,2.934873999,3.595051194,5.386135598,3.681247286,3.585902611
IFNAR1,6.889070309,8.141244124,8.293026193,7.544745286,7.656291938
IFNAR2,9.011689596,10.49646666,9.293026193,10.03292272,10.32331898
IFNB1,2.934873999,4.720582076,6.19349052,4.096284785,4.723406134
IFNG,4.104799,4.595051194,8.029991787,5.318677206,6.218170826
IFNGR1,10.69642523,12.01290371,11.12084522,11.08591581,11.14508848
IFNL1,5.426727095,5.836059293,9.614954288,5.937587039,5.99189497
IFNL2,4.02233684,4.223082417,7.386135598,4.833250379,4.511902029
IGF1R,11.40705711,12.27229034,10.1410231,10.65852721,10.10160245
IGF2R,10.37781749,10.44054124,9.494660054,9.519750906,9.828124006
IGLL1,3.519836499,3.45754767,7.77845302,4.759249798,4.071329438
IKBKB,9.325042955,9.072257514,9.363415521,9.302485173,9.241254439
IKBKE,8.726036887,9.015202825,9.1410231,8.232421473,9.601596418
IKBKG,9.312084529,9.228376716,8.595588963,8.89933957,9.483143036
IL10,5.02233684,6.545010511,7.556060599,6.003175381,5.723406134
IL10RA,8.462351005,9.267476536,8.77845302,9.47421829,9.316542566
IL11,7.163692689,8.066356913,6.19349052,5.318677206,5.964414234
IL11RA,6.48946285,7.510659007,7.556060599,7.768710127,6.936399858
IL12A,4.841764594,5.595051194,7.556060599,5.903639707,5.848937016
IL12B,4.256802093,4.223082417,7.086575316,5.03488424,4.071329438
IL12RB1,5.578730188,6.383547089,8.1410231,6.661069404,6.351437357
IL12RB2,5.549583843,8.036486383,9.167495311,5.937587039,5.69023927
IL13,3.742228921,4.527936998,8.244116593,5.318677206,4.656291938
IL13RA1,10.39635345,11.62345961,11.47359844,11.26871229,10.80990428
IL13RA2,4.256802093,5.527936998,5.386135598,5.369303279,4.071329438
IL15,6.238654747,7.135619575,8.086575316,6.393965334,7.473427881
IL15RA,8.038161807,9.045512659,8.743687602,8.118652598,9.759829543
IL16,8.270264353,9.155210304,8.086575316,9.272873517,7.771769156
IL17A,3.256802093,2.720582076,7.386135598,5.211762002,3.263974516
IL17B,3.394305617,3.942974497,4.386135598,3.833250379,3.964414234
IL17F,4.256802093,3.45754767,6.845567216,4.318677206,5.121955511
IL17RA,8.344264935,8.836059293,9.363415521,8.239242739,8.590404003
IL17RB,4.635313717,4.45754767,7.086575316,5.833250379,9.654143472
IL18,8.094745335,9.446232357,7.971098098,8.155178474,8.103178304
IL18R1,6.104799,7.651319414,7.19349052,8.204809242,6.453799075
IL18RAP,4.742228921,7.364438266,8.473598439,6.003175381,6.146617565
IL19,4.394305617,5.45754767,13.09694203,6.003175381,4.170865111
