GENE_SYMBOL,GSM2445676,GSM2445677,GSM2445678,GSM2445679,GSM2445680
IL1A,5.889070309,9.251963537,11.25032174,8.666140393,4.907830705
IL1B,5.716233712,9.264902592,13.7259856,10.80938485,8.673365452
IL1R1,9.591298862,10.65820111,8.743687602,10.25447368,9.232641309
IL1R2,5.767764013,8.659181531,11.28095336,7.851172287,8.134339235
IL1RAP,9.354834176,11.29296651,9.893930238,9.828734898,8.918610544
IL1RAPL2,4.02233684,4.779475765,7.293026193,5.598785125,6.308368635
IL1RL1,6.02233684,7.223082417,7.77845302,8.381687004,5.433899517
IL1RL2,6.504729607,5.345072941,7.556060599,6.903639707,4.263974516
IL1RN,7.527331036,9.042510171,14.39806166,11.44279852,7.319256951
IL2,2.519836499,4.223082417,5.708063692,4.096284785,3.433899517
IL21,3.256802093,4.223082417,7.634063111,4.318677206,4.723406134
IL21R,5.519836499,6.439400323,6.845567216,5.681247286,6.639013947
IL22,3.519836499,3.135619575,8.595588963,5.369303279,3.848937016
IL22RA1,5.817517048,6.643414215,9.114056052,5.555716404,5.393257533
IL22RA2,3.256802093,4.527936998,6.845567216,4.833250379,3.433899517
IL23A,5.934873999,5.808044917,12.54348253,6.598785125,8.018862018
IL23R,3.519836499,4.779475765,6.845567216,4.681247286,4.263974516
IL24,4.02233684,7.968509589,7.386135598,4.759249798,3.848937016
IL25,3.742228921,4.223082417,4.971098098,4.759249798,4.511902029
IL26,3.394305617,4.042510171,8.743687602,4.41821288,4.787536472
IL27,2.742228921,3.942974497,6.19349052,3.096284785,4.511902029
IL2RA,8.094745335,8.958986815,8.244116593,6.533690097,7.170865111
IL2RB,6.805238718,8.083986807,8.430529717,7.465518595,7.594891394
IL2RG,7.871511938,8.705475184,9.925294409,9.06206907,10.49998871
IL3,3.394305617,3.720582076,7.556060599,3.511322284,4.263974516
IL32,14.40107795,14.31179272,15.62065368,14.81188935,14.88075307
IL34,5.327191421,6.421021794,6.971098098,7.860050438,7.182837753
IL3RA,5.220276217,6.9038039,7.386135598,6.868874289,6.706918011
IL4,4.104799,3.836059293,6.556060599,2.511322284,4.170865111
IL4R,9.040782507,10.7902556,11.1410231,9.789771742,9.765811701
IL5,2.256802093,3.836059293,4.971098098,4.318677206,3.071329438
IL5RA,5.256802093,5.527936998,7.19349052,6.211762002,5.656291938
IL6,6.946101254,9.066356913,6.845567216,10.18551455,7.521362358
IL6R,7.735773899,8.786671266,8.386135598,9.027022123,7.810868976
IL6ST,10.65169346,11.91861778,11.60530412,12.43241937,11.42699516
IL7,4.792854994,5.421021794,6.556060599,5.03488424,6.69023927
IL7R,8.545898796,9.775864512,9.515418614,9.442059622,8.576857471
IL9,3.256802093,2.135619575,5.708063692,4.41821288,4.433899517
ILF3,12.28360215,11.88423175,11.09349473,11.77576488,11.56946631
INPP5D,8.527331036,8.955798538,9.515418614,9.866673381,8.896969713
IRAK1,10.3767807,10.31801393,10.30499883,9.871071845,11.63138927
IRAK2,6.043398455,7.55347209,10.68075635,8.539228281,8.413721635
IRAK4,8.168493675,8.582702802,8.086575316,7.95426578,7.739707947
IRF1,7.458435955,8.981109626,11.64352344,9.403105987,10.10475244
IRF2,8.926395845,9.244144032,9.575960156,8.877644498,9.149670889
IRF3,8.327191421,7.883812425,8.556060599,7.588137881,8.158792279
IRF4,5.934873999,7.800955492,9.000845442,8.488602208,6.755827612
IRF5,7.519836499,7.054482813,7.77845302,6.95426578,7.715185627
IRF7,8.206337026,9.267476536,10.21902561,8.344212298,9.99189497
IRF8,8.206337026,8.290437684,8.877988694,8.828734898,9.167856361
IRGM,3.934873999,4.223082417,5.386135598,4.903639707,4.170865111
ISG15,9.276948667,10.61539984,10.5560606,7.740140975,11.92263231
ISG20,7.38608511,8.667001036,11.02999179,9.103779321,9.025525748
ITCH,10.81904452,11.02512354,10.20631456,10.57336842,10.90512311
ITGA1,10.23179021,10.8686349,8.086575316,9.655980527,9.542423974
ITGA2,9.881780273,10.82474398,10.77845302,9.792093054,8.372498972
ITGA2B,6.792854994,6.86354003,7.971098098,6.815103032,7.443883606
ITGA4,7.58592569,7.987368617,7.473598439,8.350526072,7.723406134
ITGA5,10.56514112,11.79917768,7.386135598,10.68249908,11.08095814
ITGA6,11.21564477,12.885489,9.940724449,10.86005044,7.841403344
ITGAE,8.30991343,8.369239252,8.634063111,7.710994629,7.87868436
ITGAL,6.549583843,7.635465462,9.515418614,8.488602208,8.362006599
ITGAM,7.957241812,8.095621507,6.845567216,7.82420524,9.683934693
ITGAX,9.553259501,10.08252585,11.21268408,10.30898381,11.11494267
ITGB1,13.28152623,14.03005843,11.61495429,12.87655113,13.18897254
ITGB2,9.279169906,9.599143949,9.614954288,9.890700651,10.47342788
ITGB3,7.512302827,8.325444134,7.473598439,9.114948629,8.12816066
ITGB4,11.80176653,12.88779112,11.79127706,11.61198462,11.31450342
ITK,5.957241812,7.586830687,7.556060599,8.03488424,6.549376734
JAK1,9.835740807,11.19563993,10.3286501,10.48573687,10.20061245
JAK2,9.000963189,9.808044917,10.19349052,9.835502831,11.1473815
JAK3,7.084621118,8.50194179,8.340331908,8.488602208,9.677602445
JAM3,8.534786841,9.578563071,6.708063692,9.851172287,8.549376734
KIR3DL1,4.792854994,4.383547089,6.845567216,4.318677206,4.656291938
KIR3DL2,3.519836499,3.942974497,5.386135598,3.511322284,3.848937016
KIR3DL3,3.256802093,2.720582076,7.19349052,4.096284785,3.585902611
KIT,6.662794453,6.836059293,7.909697554,7.577411475,4.787536472
KLRB1,4.792854994,6.822120102,8.029991787,7.019116924,4.723406134
KLRC1,5.549583843,6.595051194,8.19349052,6.239242739,6.071329438
KLRC2,4.578730188,6.305544577,7.293026193,6.096284785,5.755827612
KLRD1,5.327191421,6.201708766,7.909697554,5.318677206,7.62152652
KLRF1,4.104799,4.45754767,6.19349052,5.318677206,4.723406134
KLRG1,4.327191421,4.836059293,5.386135598,6.126032128,3.433899517
KLRK1,5.02233684,6.49317158,7.708063692,7.305738151,6.330063706
LAG3,5.327191421,6.659181531,7.556060599,6.465518595,9.558595265
LAIR2,7.144327364,7.603225125,7.293026193,6.868874289,7.286342329
LAMP1,12.10040914,12.65623826,11.84965997,11.79093287,12.16144186
LAMP2,10.8425158,11.15103463,11.34033191,10.97382456,11.48072037
LAMP3,7.377817494,8.196315507,9.029991787,6.619846741,7.69023927
LBP,4.458435955,6.180013695,4.386135598,5.211762002,3.263974516
LCK,5.716233712,7.33529192,9.05856094,7.292681998,6.964414234
LCN2,9.922138011,11.77496028,14.66400414,13.9829975,6.308368635
LCP1,9.991511714,10.98110963,11.62454034,10.63673575,11.17761194
LGALS3,11.41919342,12.11325727,11.22533939,12.46769844,12.45101723
LIF,7.683066848,8.709266763,6.19349052,8.073564708,8.398400836
LILRA1,4.635313717,4.305544577,7.086575316,5.465518595,4.723406134
LILRA4,3.635313717,3.305544577,6.845567216,4.41821288,3.723406134
LILRA5,5.689761501,7.383547089,9.1410231,6.619846741,7.134339235
LILRB1,7.163692689,6.305544577,7.556060599,7.225567802,8.433899517
LILRB2,7.426727095,8.570247803,9.671537816,8.050481095,8.751814549
LILRB3,6.755052961,7.728076613,9.000845442,7.003175381,7.393257533
LRP1,11.79983391,12.38621408,9.114056052,11.83437704,11.98379112
LRRN3,6.504729607,7.305544577,8.386135598,7.851172287,7.071329438
LTA,4.635313717,5.383547089,6.971098098,5.369303279,6.194711853
LTB,6.426727095,7.674778386,9.634063111,8.286109344,11.53951707
LTBR,11.19226184,11.21109872,11.00818742,10.58010056,12.36003075
LTF,4.635313717,13.69332259,12.12084522,14.36424187,5.121955511
LTK,6.755052961,4.836059293,7.473598439,6.096284785,5.018862018
LY86,7.084621118,7.169042577,7.293026193,7.609354367,7.084153478
LY9,5.104799,6.510659007,7.19349052,7.796724503,5.585902611
LY96,8.02233684,8.56188433,8.671537816,8.344212298,8.563182534
LYN,7.504729607,8.129973012,9.845567216,8.218681416,8.372498972
MAF,9.392254878,10.60220591,8.77845302,8.442059622,8.998684136
MAGEA1,8.011689596,3.135619575,5.708063692,3.096284785,3.964414234
MAGEA12,6.689761501,4.305544577,6.556060599,4.211762002,3.848937016
MAGEA3,10.77879505,6.223082417,6.971098098,4.211762002,4.433899517
MAGEA4,7.504729607,3.836059293,6.556060599,4.318677206,7.071329438
MAGEB2,8.418689776,5.627472672,6.386135598,4.318677206,8.346123557
MAGEC1,3.394305617,3.45754767,7.473598439,4.41821288,3.433899517
MAGEC2,5.889070309,4.383547089,7.293026193,4.970753903,5.308368635
MAP2K1,9.635313717,10.38828501,10.35191988,9.505675721,9.996989837
MAP2K2,11.19755614,11.25066323,11.53588272,10.7616207,10.82143822
MAP2K4,8.645680432,8.615399839,8.515418614,8.190802384,7.848937016
MAP3K1,9.201660539,10.13561958,10.00084544,9.550241274,9.939931549
MAP3K5,9.837249113,10.80184358,10.21902561,10.1497582,8.99189497
MAP3K7,9.947498537,10.12714142,9.316872935,9.948033826,10.08095814
MAP4K2,9.117268352,8.290437684,8.244116593,7.749727024,8.362006599
MAPK1,10.27805971,10.49536914,9.812400352,10.18727932,9.986782047
MAPK11,6.900658283,6.56188433,6.845567216,6.796724503,5.848937016
MAPK14,10.49138005,10.67477839,10.56604469,10.32028646,10.82717079
MAPK3,9.584130176,9.96534231,11.4195586,9.871071845,9.448849859
MAPK8,8.296817772,9.236281914,8.743687602,8.810530303,8.751814549
MAPKAPK2,10.11850938,10.62947502,9.98604844,10.28610934,10.03876158
MARCO,7.458435955,7.627472672,8.1410231,6.442059622,8.433899517
MASP1,4.02233684,5.264902592,7.386135598,5.796724503,4.433899517
MASP2,3.934873999,4.042510171,7.086575316,3.970753903,4.071329438
MAVS,10.19579353,10.33037643,9.293026193,9.403105987,9.45873137
MBL2,3.635313717,3.135619575,6.386135598,2.833250379,3.723406134
MCAM,9.307739059,9.703575651,7.708063692,10.21522586,8.603824519
MEF2C,8.767764013,10.44850253,7.473598439,11.10471341,8.269599065
MEFV,4.394305617,6.180013695,8.708063692,5.640605301,5.473427881
MERTK,9.527331036,9.495369136,7.19349052,8.619846741,7.998684136
MFGE8,11.59798731,12.28027782,9.556060599,12.15878071,11.3580522
MICA,7.811390945,8.244144032,7.909697554,7.344212298,7.985073704
MICB,7.301196213,7.779475765,7.971098098,6.598785125,9.106324859
MIF,13.00331641,13.0812463,11.40294389,11.12787113,12.18097356
MME,6.946101254,8.590946796,8.244116593,6.065911136,8.929310433
MNX1,2.742228921,3.135619575,5.386135598,3.511322284,5.787536472
MPPED1,5.256802093,5.042510171,6.845567216,4.598785125,4.964414234
MR1,6.912153922,6.942974497,7.909697554,6.72077565,6.09686453
MRC1,9.519836499,10.28917161,7.708063692,8.92071322,8.759829543
MS4A1,3.104799,6.285366695,5.386135598,8.614610093,4.170865111
MS4A2,5.957241812,6.764976195,7.473598439,7.45383679,5.218170826
MSR1,10.11353885,9.724334211,7.293026193,9.439100246,11.05350816
MST1R,6.394305617,7.33529192,8.473598439,7.318677206,9.45873137
MUC1,9.388144633,10.45076914,11.57596016,9.835502831,10.47586281
MX1,11.13209069,12.29958367,12.84351648,10.79441064,13.41879262
MYD88,9.640506386,10.1676653,11.43052972,9.851172287,10.05024414
NCAM1,5.182801512,8.354788096,8.086575316,8.465518595,5.071329438
NCF4,7.527331036,7.949400767,9.316872935,8.572018216,7.698602743
NCR1,4.327191421,5.49317158,8.086575316,5.03488424,4.723406134
NEFL,8.220276217,7.364438266,6.971098098,5.833250379,4.170865111
NFATC1,8.119749341,8.190902011,7.473598439,9.740140975,7.69023927
NFATC2,8.575118935,9.809811843,8.293026193,11.81795365,8.848937016
NFATC3,9.28581318,9.225731995,9.1410231,9.088751112,8.985073704
NFATC4,8.516074581,9.262324048,7.845567216,9.183747626,9.143557765
NFKB1,7.38608511,8.746644373,8.556060599,8.701146843,8.553993363
NFKB2,8.940498548,9.643414215,10.19349052,10.51132228,10.94784638
NFKBIA,12.21303303,12.56109776,14.05856094,13.54422896,12.57997314
NLRC5,8.477905819,9.599143949,10.28095336,8.232421473,9.421321451
NLRP3,7.173278738,7.742949889,7.845567216,8.782785312,6.803133327
NOD1,7.900658283,8.407082603,7.971098098,8.190802384,8.46854566
NOD2,7.466255459,8.720582076,9.829079093,7.619846741,8.356731657
NOTCH1,9.107301507,8.764976195,9.743687602,9.713446108,8.830028554
NRP1,10.8751876,11.61741901,8.812400352,11.59480161,11.05269285
NT5E,8.053815071,9.448502531,8.430529717,8.56660472,8.957461473
NUP107,9.831206402,9.570247803,9.614954288,9.701146843,11.11416135
OAS3,9.084621118,10.32297165,11.75245781,8.42421162,11.922186
OSM,5.327191421,5.99360057,10.29302619,8.614610093,5.218170826
PASD1,2.934873999,3.45754767,7.086575316,4.096284785,8.223976448
PAX5,4.792854994,6.578563071,7.386135598,6.266209786,3.585902611
PBK,7.144327364,6.325444134,7.845567216,5.796724503,6.433899517
PDCD1,4.256802093,5.383547089,5.971098098,4.759249798,5.848937016
PDCD1LG2,6.607299341,7.48434773,7.086575316,6.096284785,8.660579297
PDGFC,9.497116423,10.34629092,7.473598439,9.318677206,9.594891394
PDGFRB,10.40451582,11.87286692,7.77845302,11.00517773,11.53893499
PECAM1,10.73658236,11.73553242,9.671537816,12.07642436,10.12040004
PIK3CD,8.256802093,8.595051194,8.845567216,8.52254954,7.998684136
PIK3CG,6.805238718,7.651319414,7.845567216,8.042703745,6.803133327
PIN1,9.312084529,9.217768617,8.77845302,8.505675721,8.388095827
PLA2G1B,3.394305617,4.135619575,7.909697554,4.681247286,4.723406134
PLA2G6,8.850753377,8.10140386,8.293026193,8.661069404,8.526069361
PLAU,11.72400005,11.86990581,10.70806369,10.45968952,11.54532503
PLAUR,9.288020824,9.623459609,12.41680273,9.747336476,10.55859526
PMCH,3.519836499,4.527936998,5.971098098,4.211762002,5.723406134
PNMA1,8.607299341,8.466536453,7.086575316,8.183747626,8.656291938
POU2AF1,6.02233684,6.764976195,6.386135598,7.050481095,3.964414234
POU2F2,6.504729607,7.49317158,7.845567216,7.661069404,6.818563367
PPARG,7.292426003,5.264902592,7.293026193,6.41821288,5.018862018
PPBP,5.716233712,6.042510171,8.77845302,7.691231374,5.308368635
PRAME,8.78662304,7.354788096,8.430529717,6.619846741,9.771769156
PRF1,6.426727095,8.310545258,8.340331908,7.533690097,8.263974516
PRG2,5.144327364,6.345072941,7.386135598,7.140678904,6.241254439
PRKCD,9.811390945,9.322971648,10.49466005,9.976888689,10.06649088
PRKCE,7.301196213,6.981109626,6.556060599,7.197822811,6.218170826
PRM1,3.934873999,4.527936998,7.77845302,5.211762002,4.585902611
PSEN1,9.912153922,10.17453856,10.47359844,9.759249798,10.21962442
PSEN2,8.516074581,8.786671266,8.556060599,8.730490805,8.900599136
PSMB10,8.02233684,9.882133896,10.11405605,8.873266058,9.603824519
PSMB7,11.48513981,12.18818763,11.67153782,11.31545331,11.34212532
PSMB8,10.08335058,11.80583321,11.61975527,10.63026336,11.16936152
PSMB9,8.327191421,11.06635691,11.29902493,9.197822811,11.15043321
PSMD7,11.91000546,11.96890501,10.45222479,10.89933957,11.1880447
PTGDR2,3.742228921,4.305544577,5.971098098,4.318677206,3.964414234
PTGS2,6.755052961,8.566072127,11.03718729,9.528130572,7.46364686
PTPRC,8.992865721,9.995154362,11.83321882,10.10564689,10.64551747
PVR,9.566051054,9.47100993,9.386135598,8.95840551,9.896969713
PYCARD,8.038161807,8.212435172,8.812400352,7.488602208,7.018862018
RAG1,7.871511938,6.180013695,6.556060599,5.155178474,6.511902029
REL,9.740617871,10.16214302,9.877988694,9.735323958,8.673365452
RELA,8.224892846,9.024362824,8.708063692,8.325103475,8.377716682
RELB,8.47403281,8.818614159,8.845567216,8.325103475,9.936399858
REPS1,10.64223313,9.868634897,9.515418614,9.860050438,9.351437357
RIPK2,8.751857622,8.674778386,8.515418614,8.41821288,9.986782047
ROPN1,4.256802093,5.135619575,6.845567216,5.155178474,4.964414234
RORA,9.173278738,8.990487959,9.363415521,9.740140975,8.943454615
RORC,3.934873999,5.720582076,7.473598439,7.065911136,5.433899517
RPS6,14.68542398,14.663402,14.62155153,15.22352683,13.86760086
RRAD,4.889070309,9.054482813,8.244116593,8.190802384,6.69023927
RUNX1,10.39635345,11.08690429,8.634063111,10.19957259,10.76182635
RUNX3,8.41060743,8.764976195,8.77845302,8.676229211,8.787536472
S100A12,6.703058323,8.99360057,11.59070674,7.292681998,3.848937016
S100A7,10.76142249,15.20817092,18.2313806,8.363071326,3.723406134
S100A8,11.75863928,14.71840841,18.23142962,16.24269435,8.852689151
S100B,6.889070309,8.005984295,8.634063111,9.974846657,4.907830705
SAA1,7.134546343,12.93793398,11.94072445,13.5898067,8.377716682
SBNO2,9.392254878,11.05894706,11.77415288,10.32830591,10.78065946
SELE,5.841764594,6.877086562,7.386135598,8.970753903,3.964414234
SELL,5.865611336,8.095621507,10.75245781,8.400065533,5.787536472
SELPLG,7.564230619,7.883812425,8.671537816,7.169533767,8.121955511
SEMG1,4.02233684,3.720582076,7.086575316,4.211762002,4.071329438
SERPINB2,6.327191421,9.525788531,12.65759863,11.39167109,5.473427881
SERPING1,11.16969143,12.60805658,11.79976353,12.31787191,13.30014813
SH2B2,5.064157016,6.201708766,8.708063692,6.533690097,6.372498972
SH2D1A,4.889070309,5.180013695,6.19349052,6.003175381,5.351437357
SH2D1B,3.934873999,4.527936998,6.556060599,3.970753903,4.351437357
SIGIRR,7.99556993,7.735532417,8.845567216,8.539228281,9.118842899
SIGLEC1,8.829691762,9.233651658,7.909697554,7.796724503,10.06487442
SLAMF1,8.000963189,8.686366361,8.812400352,8.511322284,8.608270424
SLAMF6,4.635313717,5.345072941,6.386135598,5.903639707,4.907830705
SLAMF7,5.792854994,6.981109626,7.708063692,7.609354367,7.723406134
SLC11A1,9.587718972,10.43253578,10.21902561,8.363071326,10.80700634
SMAD2,10.25680209,9.988929131,9.556060599,10.12419078,10.06971839
SMAD3,11.24718975,10.83952315,9.708063692,10.16416726,10.33006371
SMPD3,6.292426003,6.808044917,8.293026193,7.381687004,6.603824519
SOCS1,8.178047982,8.249361741,9.556060599,8.155178474,8.995293547
SPA17,7.929227435,8.811576608,7.77845302,7.945950512,8.46364686
SPACA3,3.519836499,4.042510171,6.386135598,3.511322284,4.787536472
SPANXB1,3.742228921,4.720582076,6.386135598,4.681247286,3.848937016
SPINK5,8.406549213,9.421021794,12.69901855,12.66866922,6.771769156
SPN,5.48946285,6.383547089,7.386135598,6.369303279,6.413721635
SPO11,4.104799,4.042510171,6.19349052,3.096284785,3.848937016
SPP1,14.22143176,13.46597629,8.1410231,11.92018272,15.37482481
SSX1,2.519836499,3.135619575,5.708063692,4.511322284,3.964414234
SSX4,0.934873999,3.720582076,6.845567216,4.598785125,3.263974516
ST6GAL1,8.288020824,9.841251963,8.1410231,10.73652972,9.398400836
STAT1,9.817517048,11.11361494,12.25341434,9.632855802,12.36824564
STAT2,11.43869974,12.11754356,11.16749531,11.1333741,12.82000151
STAT3,12.00667152,12.85864051,14.2937774,12.73863738,12.39872168
STAT4,6.327191421,7.345072941,8.1410231,7.796724503,7.146617565
STAT5B,9.234082017,9.527936998,9.167495311,9.590807068,8.837621703
STAT6,12.00834615,11.88674516,11.83321882,12.07404171,11.99868414
SYCP1,4.327191421,3.720582076,7.086575316,4.833250379,5.018862018
SYK,9.939094465,9.277726633,8.940724449,9.042703745,9.408632758
SYT17,6.361138753,5.595051194,6.971098098,4.511322284,5.69023927
TAB1,9.158875673,9.005984295,8.029991787,8.873266058,9.042051645
TAL1,5.104799,5.890507077,7.293026193,6.239242739,4.787536472
TANK,10.60287253,10.64836004,10.64352344,10.96870316,11.1753665
TAP1,8.699745589,10.93084754,12.05147151,9.433163221,10.99359526
TAP2,8.868564654,10.66700104,11.58089245,9.155178474,10.56775526
TAPBP,10.61874587,11.41464971,12.34323764,11.15788099,12.14699958
TBK1,9.475970614,9.462049062,8.845567216,9.058216744,9.934630765
TBX21,4.689761501,5.56188433,7.845567216,5.41821288,6.09686453
TCF7,6.104799,7.627472672,6.971098098,7.796724503,5.656291938
TFE3,5.689761501,5.916979289,6.971098098,5.970753903,5.018862018
TFEB,6.676340985,7.955798538,7.473598439,7.111235126,6.603824519
TFRC,11.98608294,10.91205261,10.9710981,10.3954928,10.57231355
TGFB1,10.93134749,11.43196226,11.97485023,9.972801732,10.71930174
TGFB2,7.265790877,8.402406116,7.293026193,8.842239162,9.72954092
THBD,11.3352198,12.09815414,10.62454034,11.25447368,8.152717765
THBS1,12.76736848,13.29785353,8.812400352,13.64253619,12.90512311
THY1,10.83196313,11.27517093,8.244116593,9.842239162,10.80990428
TICAM1,9.107301507,8.870329196,10.84556722,8.482865838,8.152717765
TICAM2,7.369502226,8.185468125,7.386135598,7.169533767,8.335436878
TIGIT,5.865611336,6.942974497,7.845567216,6.577411475,6.194711853
TIRAP,8.038161807,8.430240324,8.430529717,8.042703745,7.795355976
TLR1,8.621374526,9.215104359,9.340331908,8.868874289,10.56432708
TLR10,4.394305617,5.916979289,8.1410231,7.292681998,4.964414234
TLR2,9.146762293,10.25066323,10.68991635,9.691231374,10.40480429
TLR3,6.104799,7.354788096,8.708063692,7.279506609,7.871304829
TLR4,9.575118935,9.473241477,9.219025612,9.046597661,8.957461473
TLR5,7.084621118,6.877086562,7.473598439,7.740140975,6.848937016
TLR6,8.114783089,7.829106533,6.386135598,6.661069404,7.698602743
TLR7,5.865611336,5.305544577,7.293026193,6.266209786,5.62152652
TLR8,5.426727095,6.720582076,8.473598439,6.126032128,7.473427881
TLR9,4.394305617,4.527936998,6.845567216,5.465518595,5.170865111
TMEFF2,3.394305617,3.45754767,6.708063692,4.759249798,4.170865111
TNF,5.256802093,6.305544577,8.595588963,7.511322284,8.99189497
TNFAIP3,9.775651922,10.89467551,11.09349473,11.83775177,10.70898936
TNFRSF10B,8.534786841,8.958986815,8.812400352,9.073564708,8.715185627
TNFRSF10C,6.000963189,8.300526502,10.61495429,8.494315859,5.723406134
TNFRSF11A,5.841764594,6.264902592,7.086575316,7.500006971,6.706918011
TNFRSF11B,6.729289865,7.190902011,5.971098098,5.681247286,8.084153478
TNFRSF12A,7.549583843,8.977969919,7.293026193,7.787446689,7.492793206
TNFRSF13B,4.104799,4.305544577,6.19349052,6.155178474,3.433899517
TNFRSF13C,6.923558685,6.066356913,7.086575316,8.246031904,5.723406134
TNFRSF14,9.011689596,9.290437684,9.7259856,9.922833272,10.37380517
TNFRSF17,5.817517048,7.078134081,7.086575316,8.246031904,3.848937016
TNFRSF18,8.669583619,7.411743981,8.556060599,7.03488424,6.567755264
TNFRSF1A,10.77879505,11.47936049,11.98232535,10.9707539,11.32467045
TNFRSF1B,7.811390945,9.322971648,10.11405605,8.730490805,8.950475043
TNFRSF4,5.934873999,6.223082417,6.708063692,5.41821288,6.673365452
TNFRSF8,5.02233684,5.690208427,7.845567216,5.318677206,5.433899517
TNFRSF9,5.220276217,6.157987388,7.293026193,6.318677206,7.286342329
TNFSF10,10.99286572,12.96989309,11.94837802,10.51975091,11.81808367
TNFSF11,4.256802093,6.285366695,7.293026193,4.903639707,7.521362358
TNFSF12,9.048616165,9.254560648,7.845567216,9.350526072,9.090523003
TNFSF13,6.676340985,7.066356913,7.556060599,6.92071322,6.639013947
TNFSF13B,7.792854994,8.590946796,8.556060599,8.081177893,10.51308797
TNFSF14,5.02233684,7.33529192,7.77845302,7.691231374,5.818563367
TNFSF15,6.064157016,5.690208427,7.708063692,8.369303279,8.018862018
TNFSF18,4.979268118,4.305544577,9.363415521,5.465518595,4.351437357
TNFSF4,8.422714032,7.690208427,7.77845302,6.533690097,7.502379255
TNFSF8,5.458435955,5.968509589,5.708063692,6.155178474,5.723406134
TOLLIP,9.596652096,10.17864686,10.15431992,10.12970779,9.413721635
TP53,8.381957225,10.57648874,10.00084544,9.997151593,10.54009892
TPSAB1,10.77013492,11.79516957,7.708063692,12.14658694,8.63029673
TPTE,6.163692689,4.942974497,8.19349052,5.155178474,4.723406134
TRAF2,9.035536338,8.839523149,9.293026193,8.696197627,10.6400999
TRAF3,9.210998404,9.400062176,9.167495311,8.801341131,9.739707947
TRAF6,9.032906082,8.627472672,7.708063692,8.511322284,8.170865111
TREM1,8.104799,10.18954546,11.28095336,8.369303279,8.981650939
TREM2,6.968297,7.374024315,6.19349052,6.442059622,7.018862018
TTK,7.173278738,7.635465462,8.19349052,6.155178474,9.362006599
TXK,4.182801512,5.264902592,6.845567216,5.796724503,5.218170826
TXNIP,12.07154476,13.96544139,11.90969755,12.85866682,11.65682856
TYK2,9.442668639,9.325444134,9.316872935,9.378601024,9.759829543
UBC,16.21569913,16.61415222,16.98569981,16.45934724,15.72724343
ULBP2,6.689761501,8.078134081,8.386135598,6.211762002,5.549376734
USP9Y,5.48946285,6.475469578,5.971098098,7.465518595,8.134339235
VCAM1,7.889070309,9.381172282,5.708063692,9.133374104,11.03876158
VEGFA,10.79751136,10.64341422,11.67615444,10.58813788,12.96354697
VEGFC,7.962779995,9.576488743,6.971098098,7.805943033,9.249816453
XCL2,7.442668639,6.643414215,7.293026193,5.937587039,7.502379255
XCR1,4.841764594,5.779475765,7.634063111,5.72077565,4.071329438
YTHDF2,9.923558685,10.3752181,10.08657532,10.20655058,9.925752613
ZAP70,6.201660539,7.439400323,8.386135598,7.72077565,7.297397517
ZNF205,6.534786841,7.018262625,7.19349052,5.868874289,6.848937016
